repair_batch,repair_batch_index,collector,sample_id,main_relative_path,primary_error,result,changed,unresolved_reason,before_event_start,before_event_end,after_event_start,after_event_end,selected_candidate_time,visual_contact_time,audio_visual_offset,before_duration,after_duration,recut_status,source_clip_start_before,source_clip_start_after,source_clip_end_after,before_trajectory,after_trajectory,trajectory_changed,qwen_proposed_trajectory,trajectory_change_suppressed,qwen_binding_status,qwen_confidence,qwen_model,contact_gate_status,contact_gate_decision,contact_gate_contact_visible,contact_gate_live_pitch_and_swing_visible,contact_gate_candidate_sound_is_bat_contact,contact_gate_replay_or_slow_motion,contact_gate_confidence,contact_gate_model,contact_gate_visual_evidence,contact_gate_audio_evidence,contact_gate_failure_reason,before_video_sha256,before_audio_sha256,after_video_sha256,after_audio_sha256,apply_mode
1,150,Codex_Workstation,F_0213,dataset/fly_ball/Codex_Workstation/F_0213,contact_timestamp_wrong,retime_or_metadata_only,yes,,3.090,3.190,1.975,2.075,2.025,2.025,0.000,7.006,7.006,not_required,1.720,,,line_drive,line_drive,no,line_drive,no,audio_candidate_bound,0.9,qwen-omni-turbo,contact_gate_pass,confirm,True,True,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"At 00:00.7, the batter (wearing a white uniform with red trim) is in mid-swing and makes clear contact with the incoming baseball. The bat connects with the ball, causing an immediate deflection of the bat and the ball's trajectory.","A sharp, high-frequency 'crack' sound consistent with a wooden or metal bat striking a baseball occurs at approximately 0.7 seconds into the clip.",,536864b6c730c5336d365e01a2e95caf0c75a96b31e2a8ee9f54e3078da1b79c,0b0d7b76c4c58787186c06ebf5d0ec035d7076046306241dce2c14bf2f0960b5,536864b6c730c5336d365e01a2e95caf0c75a96b31e2a8ee9f54e3078da1b79c,0b0d7b76c4c58787186c06ebf5d0ec035d7076046306241dce2c14bf2f0960b5,applied
1,151,Codex_Workstation,F_0217,dataset/fly_ball/Codex_Workstation/F_0217,clip_too_short,recut_and_retime,yes,,0.800,0.900,1.355,1.455,1.405,1.415,0.010,7.007,13.415,recut_complete,0.480,0.000,13.415,fly,fly,no,fly,no,audio_candidate_bound,0.9,qwen-omni-turbo,contact_gate_pass,confirm,True,True,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"At 00:00.7, the batter in an orange jersey is shown mid-swing as the ball makes contact with the bat. The follow-through of the swing is visible immediately after contact.","A sharp, distinct crack of a bat hitting a baseball is audible at approximately 00:00.7, consistent with the visual timing of contact.",,62754b865f7da6146c83bfaeed81fa73a7d20eacb737a41c857489aee524028c,867282c6449aec4d2b3a36f424592966c8478ee8d773dfd1a4bf94a3a583020c,62754b865f7da6146c83bfaeed81fa73a7d20eacb737a41c857489aee524028c,867282c6449aec4d2b3a36f424592966c8478ee8d773dfd1a4bf94a3a583020c,applied
1,152,Codex_Workstation,F_0218,dataset/fly_ball/Codex_Workstation/F_0218,clip_too_short,recut_and_retime,yes,,0.110,0.210,1.955,2.055,2.005,2.005,0.000,7.007,12.907,recut_complete,14.060,12.135,25.042,fly,fly,no,fly,no,audio_candidate_bound,0.9,qwen-omni-turbo-latest,contact_gate_pass,confirm,True,True,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"At approximately 0.7 seconds into the clip, the batter (wearing a grey uniform with number 25) is in full swing, making contact with the ball as it crosses home plate. The bat connects squarely with the baseball, and the batter's follow-through motion is clearly visible.","A sharp, distinct 'crack' sound consistent with a baseball bat hitting a ball is audible at the moment of contact.",,083659d7d5dd683eb19b12ae4bf8ca85e0f4ca8170a3cd1b84e6dd0711718e04,41ae9a41c78897cdd11156f0fb65301e443f94ebd2fe5fbbaf48c65962851051,083659d7d5dd683eb19b12ae4bf8ca85e0f4ca8170a3cd1b84e6dd0711718e04,41ae9a41c78897cdd11156f0fb65301e443f94ebd2fe5fbbaf48c65962851051,applied
1,153,Codex_Workstation,F_0219,dataset/fly_ball/Codex_Workstation/F_0219,clip_too_short,unchanged_unresolved,no,contact_gate_reject,0.390,0.490,,,2.005,2.005,0.000,7.006,7.006,recut_partial_context,18.959,,,fly,,no,fly,no,audio_candidate_bound,0.9,qwen-omni-turbo-latest,contact_gate_reject,reject,False,False,True,False,0.9,qwen3.5-omni-flash-2026-03-15,"The clip shows a wide shot of the baseball field with an outfielder running and catching a fly ball. No batter is visible in the frame, and no swing or contact action occurs.","A male commentator says 'team leader in home...', which is broadcast commentary rather than a bat-ball impact sound.","The visual content does not show a batter swinging at a pitch or making contact; it only shows the aftermath (an outfield catch). The audio is commentary, not a bat crack.",96109e28febc3fe6ca4fc36623525342b1fba549e02010e554c60bf6bfacf290,23131b796d0ccf5b4629c394a84cf6dbf7f0ae8b2a1f936e98873db5fd382339,,,applied
1,154,Codex_Workstation,F_0221,dataset/fly_ball/Codex_Workstation/F_0221,clip_too_short,recut_and_retime,yes,,1.340,1.440,1.325,1.425,1.375,1.395,0.020,7.014,13.395,recut_complete,0.000,0.000,13.395,fly,fly,no,fly,no,audio_candidate_bound,0.9,qwen-omni-turbo-latest,contact_gate_pass,confirm,True,True,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"At approximately 0.7s into the clip, the batter in the dark jersey is seen completing a full swing and making contact with the ball, which is visible leaving the bat barrel.","A sharp, percussive 'crack' sound consistent with a baseball bat striking a ball occurs at the same timestamp as the visual contact.",,ff284fe13acf1954bac5fdbea0c99d4cd2b4bf482ac1f3c6e1d501e721a4b278,a9ed56919981e7ef05f24ea619615079d3136ab13662fb98796edc4f10f53f2f,ff284fe13acf1954bac5fdbea0c99d4cd2b4bf482ac1f3c6e1d501e721a4b278,a9ed56919981e7ef05f24ea619615079d3136ab13662fb98796edc4f10f53f2f,applied
1,155,Codex_Workstation,F_0223,dataset/fly_ball/Codex_Workstation/F_0223,contact_timestamp_wrong,unchanged_unresolved,no,contact_gate_reject,0.450,0.550,,,1.995,1.995,0.000,7.006,7.006,recut_complete,14.120,,,fly,,no,fly,no,audio_candidate_bound,0.9,qwen-omni-turbo-latest,contact_gate_reject,reject,False,True,False,False,0.95,qwen3.5-omni-flash-2026-03-15,The clip shows a batter swinging at a pitch and making contact with the ball. The ball is seen flying into the outfield.,A commentator's voice is heard saying 'down to get that slider and'. There is no audible bat-ball crack.,"The audio candidate does not contain the sound of a bat hitting a ball. Instead, it contains commentary.",3111f8d5c24cb69de3d961af44c1e13e3396de0ad9210af33e86ccae84a9d931,b3cafd611eb4235742d864e926f408e0826cb00df50c78037df8b2f87f53bbc8,,,applied
1,156,Codex_Workstation,F_0224,dataset/fly_ball/Codex_Workstation/F_0224,clip_too_short,unchanged_unresolved,no,contact_gate_reject,0.290,0.390,,,1.995,2.000,0.005,7.007,7.007,recut_complete,3.100,,,line_drive,,no,line_drive,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.9,qwen3.5-omni-flash-2026-03-15,The clip shows a wide shot of the outfield with multiple players running. The ball is already in flight and traveling towards the wall; no batter or swing action is visible within the frame.,The audio contains commentary ('...in into right center field') rather than a bat-ball crack sound.,"The visual content shows the aftermath of contact (ball in flight) rather than the pitch arrival and swing itself. Additionally, the audio does not contain the expected bat-ball crack.",f406996c83ca84ead8d981f5fe7c1c6cc9d924b830c0e3f21b85297fe4155190,8f341d5bd85d8909c25341283df72c4b3106e5ca5930354de06ff87595c0ef15,,,applied
1,157,Codex_Workstation,F_0225,dataset/fly_ball/Codex_Workstation/F_0225,contact_timestamp_wrong,unchanged_unresolved,no,contact_gate_reject,0.800,0.900,,,1.425,1.430,0.005,7.014,7.014,recut_complete,0.000,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.9,qwen3.5-omni-flash-2026-03-15,"The batter is shown in the middle of his swing at the end of the clip (approx. 1.3s-1.4s), but the ball is not visible and there is no visual indication of contact being made within the provided excerpt duration.","The audio consists of a commentator saying 'He's open at first and now' followed by crowd noise, with no discernible bat-ball crack.",Visual evidence does not show contact; audio evidence does not contain a bat-ball crack.,c56012eef8fa77ffe841c840d6073ac66b920af559e2b04ba27f4775ffa66f66,73864a8db483a5af8ad350cb480f6aaea2f1d06e70cb8fe9a04b851031ba133c,,,applied
1,158,Codex_Workstation,F_0226,dataset/fly_ball/Codex_Workstation/F_0226,contact_timestamp_wrong,recut_and_retime,yes,,0.800,0.950,0.315,0.415,0.365,0.370,0.005,7.014,12.385,recut_partial_context,0.000,0.000,12.385,fly,fly,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_pass,confirm,True,True,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"At approximately 0.37 seconds into the clip, the batter (wearing an orange jersey) is seen completing a full swing as the baseball makes contact with the bat near home plate. The ball is deflected upward immediately after impact.","A sharp, high-frequency 'crack' sound consistent with a wooden or metal bat striking a baseball occurs at 0.365 seconds, coinciding with the visual contact.",,e5d446a90dfb48b832f605c57525647cd5531b4ab50d480ba534fe89b31ed757,1a0047a9a43c32f72c45321c57c4e75043e0c9446d4b9e62cb7c9901d86a9d32,e5d446a90dfb48b832f605c57525647cd5531b4ab50d480ba534fe89b31ed757,1a0047a9a43c32f72c45321c57c4e75043e0c9446d4b9e62cb7c9901d86a9d32,applied
1,159,Codex_Workstation,F_0227,dataset/fly_ball/Codex_Workstation/F_0227,contact_timestamp_wrong,unchanged_unresolved,no,contact_gate_reject,0.400,0.600,,,1.955,1.960,0.005,7.006,7.006,recut_complete,3.840,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.95,qwen3.5-omni-flash-2026-03-15,The clip shows a static view of the scoreboard in the outfield stands with no batter visible at home plate. The camera does not capture a pitch arrival or a swing.,"A commentator shouts 'third and!', which is part of a play-by-play description rather than a bat-ball crack sound.","The visual excerpt fails to show a batter swinging at a pitch, making it impossible to confirm a bat-ball contact event.",978f524062aad37f39e380741a52985672583ae189607dfb50aa6daf99679857,364d1436da6c604965bc044020df613cd6d8089995d5d84f545d91994eb460d3,,,applied
1,160,Codex_Workstation,F_0228,dataset/fly_ball/Codex_Workstation/F_0228,clip_too_short,recut_and_retime,yes,,1.080,1.180,1.075,1.175,1.125,1.130,0.005,7.014,13.145,recut_complete,0.000,0.000,13.145,fly,fly,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_pass,confirm,True,True,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"At 0.7s in the clip, the batter is seen making contact with the ball as it arrives from the pitcher; the bat connects squarely with the ball and the batter begins his follow-through motion immediately after.","A sharp, distinct crack sound consistent with a baseball bat striking a pitched ball is audible at approximately 0.7s, coinciding with the visual contact.",,e05aa6e899d29b5aabdef79469fcd486e64d3522a85b4011542b704fe7195f85,75627193666fbddd6d8ccad64c9ecc623763c9a94a9c1cf0de20647d02e55d2a,e05aa6e899d29b5aabdef79469fcd486e64d3522a85b4011542b704fe7195f85,75627193666fbddd6d8ccad64c9ecc623763c9a94a9c1cf0de20647d02e55d2a,applied
1,161,Codex_Workstation,F_0229,dataset/fly_ball/Codex_Workstation/F_0229,clip_too_short,unchanged_unresolved,no,no_candidate_selected,0.000,0.090,,,,,,7.006,7.006,recut_complete,5.540,,,fly,,no,fly,no,no_candidate_selected,0.95,qwen3.5-omni-flash,,,,,,,,,,,,cf46425746639b0e76d93e6011277f3830efe2a7ef42998e93c80d6ef785f77f,a8382f684157d5825ffe8cb1c625ae33dbe6b19c62d12b78b4589f91cce3a1b8,,,applied
1,162,Codex_Workstation,F_0230,dataset/fly_ball/Codex_Workstation/F_0230,clip_too_short,unchanged_unresolved,no,contact_gate_reject,5.200,5.300,,,1.995,2.000,0.005,7.006,7.006,recut_partial_context,19.293,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.95,qwen3.5-omni-flash-2026-03-15,"The clip shows a pitcher delivering a pitch and the batter swinging at it, but the video cuts before contact is made or visible.",The audio contains only commentary ('two out') with no audible bat-ball impact sound.,"Visual contact between bat and ball is not visible in the clip, and there is no corresponding bat crack sound.",ecd1c53f9bb4c6de243184038d21c75095acfeca8fc170a9d52ab669afdaf203,81b941be3f631a7b80380b562854d5a0b0758a18b703f4ca0b927da57071eaf5,,,applied
1,163,Codex_Workstation,F_0231,dataset/fly_ball/Codex_Workstation/F_0231,contact_timestamp_wrong,unchanged_unresolved,no,contact_gate_reject,0.000,0.150,,,0.415,0.420,0.005,7.006,7.006,recut_complete,6.340,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,False,False,False,0.0,qwen3.5-omni-flash-2026-03-15,The video shows an outfielder running towards the wall in a wide shot; no batter is visible in the frame.,"The audio contains a commentator saying 'drives one to the wall' and crowd noise, but no distinct bat-ball crack sound.","No batter or swing is visible in the clip, and the audio does not contain a bat-ball impact sound.",2db6de45adaa6f06f0d803455ed20cd008880a3bc8010a1dfec8c9e2f776b21e,3d5803c6905feabfa355e7221ded0fcf5ddc5f52ce295e35b215c899d4cedf77,,,applied
1,164,Codex_Workstation,F_0232,dataset/fly_ball/Codex_Workstation/F_0232,contact_timestamp_wrong,unchanged_unresolved,no,no_candidate_selected,0.860,0.960,,,,,,7.006,7.006,recut_complete,8.980,,,fly,,no,uncertain,no,no_candidate_selected,0.95,qwen3.5-omni-flash,,,,,,,,,,,,bae02ffe56c354e2c2954d91808c480a68d55b88c643d0622cac0a9af1f73be7,921c468dad60740b199781f53283c14f5c03ed35cb93dcd92bfe62e57f1bd60d,,,applied
1,165,Codex_Workstation,F_0234,dataset/fly_ball/Codex_Workstation/F_0234,clip_too_short,unchanged_unresolved,no,contact_gate_reject,0.250,0.350,,,2.005,2.000,0.005,7.006,7.006,recut_complete,13.280,,,fly,,no,fly,no,audio_candidate_bound,0.92,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.9,qwen3.5-omni-flash-2026-03-15,The clip shows a pitcher on the mound in the middle of his delivery motion (wind-up and arm acceleration). The batter is not yet fully set or swinging; the ball has not reached the plate within this short excerpt.,"The audio contains only commentary ('...ianos, you're able to') and stadium ambience. There is no bat-ball crack sound present.",Visuals show the pitch in flight but before contact could occur; audio does not contain the candidate sound (bat-ball crack).,5a9e7da9583d87a377a20b32ba49baa38a9d16513c78b1c039ed7507eac6f836,3141b25bf9dbc6b69bee6a50013529f45d36a41104360c9a7b86804fdddefbf5,,,applied
1,166,Codex_Workstation,F_0235,dataset/fly_ball/Codex_Workstation/F_0235,contact_timestamp_wrong,unchanged_unresolved,no,contact_gate_reject,1.980,2.080,,,1.995,2.000,0.005,7.007,7.007,recut_partial_context,13.760,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.9,qwen3.5-omni-flash-2026-03-15,The clip shows a wide shot of the baseball field with a pitcher throwing a pitch towards home plate. The batter is in stance but does not swing within the visible duration of the clip. No contact between bat and ball is shown.,The audio contains commentary ('...won 13 of their last') rather than a bat-ball crack sound.,"No visual contact (bat hitting ball) occurred in the clip, and the audio consists of commentary rather than a bat-ball impact sound.",2c413919a3dacf59c3ed480a6eaf97028980e51f7421316c048bd1abb2e4ce3b,7d3d7a4f8ce5ce5fec7c6fe8ce3d83364e9dfc39f595db829aa8ae79c7c25b28,,,applied
1,167,Codex_Workstation,F_0236,dataset/fly_ball/Codex_Workstation/F_0236,clip_too_short,unchanged_unresolved,no,contact_gate_reject,1.420,1.520,,,2.005,2.000,0.005,7.006,7.006,recut_partial_context,7.998,,,fly,,no,fly,no,audio_candidate_bound,0.92,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.95,qwen3.5-omni-flash-2026-03-15,"The clip shows a pitcher in a red uniform throwing a pitch from the mound. The batter, wearing a white uniform with number 23, swings at the ball. The video ends immediately as the batter makes contact and begins his follow-through; the ball is not yet visible in flight.","The audio contains commentary stating 'Showing some hops Newman.' This is clearly broadcast commentary, not the sound of a bat hitting a ball.","The candidate sound is commentary, not a bat-ball crack.",0f1f285320a7bfe802c1eed585dcc79611e02a5b0a45d3fa1e65615c9f1f996d,30889798446a1b385cb0a023eb05bb1092c9578eafaeb94f8b4c1c8c0fc1dcc7,,,applied
1,168,Codex_Workstation,F_0237,dataset/fly_ball/Codex_Workstation/F_0237,contact_timestamp_wrong,recut_and_retime,yes,,0.800,0.900,1.635,1.735,1.685,1.740,0.055,7.007,11.562,recut_partial_context,1.180,0.000,11.562,line_drive,line_drive,no,line_drive,no,audio_candidate_bound,0.92,qwen3.5-omni-flash,contact_gate_pass,confirm,True,True,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"At approximately 0.7s into the clip, the batter in the white uniform swings the bat and makes contact with the incoming pitch. The ball is seen deflecting off the bat.","A distinct, sharp 'crack' sound consistent with a baseball bat hitting a ball is heard at the moment of contact.",,0e7b62de7f41c259b6b4d8d1fbfd145b761d05bf56caf076be42ee286dacb9b7,b2ef88313d4e29b69d0bbb699320f9de012ce3bc21d00e467d5c9f30cbc599dc,0e7b62de7f41c259b6b4d8d1fbfd145b761d05bf56caf076be42ee286dacb9b7,b2ef88313d4e29b69d0bbb699320f9de012ce3bc21d00e467d5c9f30cbc599dc,applied
1,169,Codex_Workstation,F_0238,dataset/fly_ball/Codex_Workstation/F_0238,clip_too_short,unchanged_unresolved,no,contact_gate_reject,1.960,2.060,,,2.005,2.000,0.005,7.006,7.006,recut_complete,0.040,,,fly,,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_reject,reject,False,True,False,False,0.95,qwen3.5-omni-flash-2026-03-15,"The pitcher delivers the ball and the batter swings at the pitch. The clip ends just as the bat makes contact with the ball, but there is no visible follow-through or confirmation of a solid hit.",No bat-ball crack sound is audible in the clip; only ambient stadium noise and a faint voiceover are present.,"Visual contact is not fully captured within the clip duration, and no bat-ball crack sound is present.",69904268395ae4a292f1af051084189cbf97d4c923909585b52fa7e1e024e245,bd33f7d732214ff7bcd387af7a9ada1bfc5600feda936d3c5640b3b5838039d3,,,applied
1,170,Codex_Workstation,F_0239,dataset/fly_ball/Codex_Workstation/F_0239,clip_too_short,recut_and_retime,yes,,0.630,0.730,0.935,1.035,0.985,1.000,0.015,7.006,13.005,recut_complete,0.320,0.000,13.005,fly,fly,no,fly,no,audio_candidate_bound,0.95,qwen3.5-omni-flash,contact_gate_pass,confirm,True,True,True,False,0.95,qwen3.5-omni-flash-2026-03-15,"At approximately 0.6s into the clip, the batter (Gurriel Jr.) is seen swinging and making contact with the pitch. The bat connects with the ball, which is visible in flight immediately after impact.","A sharp, distinct 'crack' sound of a bat hitting a baseball occurs at approximately 0.7s, consistent with live play audio.",,b6280a2046fdacf08c76e87de2fcff25b6d26b4c176d66e08ad4d2e8c6af6f5c,efa484c044184dc42c2d1a75f594c4a5d5850be878ca46f95c73fe69c29b967f,b6280a2046fdacf08c76e87de2fcff25b6d26b4c176d66e08ad4d2e8c6af6f5c,efa484c044184dc42c2d1a75f594c4a5d5850be878ca46f95c73fe69c29b967f,applied
