global_index,collector,sample_id,main_relative_path,id_digits,status,primary_error,error_types,required_actions,event_audio_assessment,current_event_start,current_event_end,suggested_contact_time,annotated_transient_time,annotated_transient_score,annotated_rms_ratio,annotated_diff_ratio,nearest_candidate_time,nearest_candidate_distance,strongest_candidate_time,strongest_candidate_score,audio_candidates_json,video_duration,duration_source,audio_duration,pre_contact_context,post_contact_context,trajectory_type,landing_zone,strength,missing_files,sample_csv_error,audio_error,video_title,video_url,source_id,source_path,source_clip_start,source_clip_end,resolved_source_path,source_available_locally,repair_batch,repair_batch_index
730,Codex_Workstation,F_0785,dataset/fly_ball/Codex_Workstation/F_0785,4,needs_edit,clip_too_short,insufficient_pre_contact_context;insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,0.130,0.230,0.215,0.215,3.684,3.929,3.454,0.305,0.125,0.305,3.936,"[{""time"": 0.305, ""score"": 3.936, ""rms_ratio"": 2.903, ""diff_ratio"": 5.335}, {""time"": 1.865, ""score"": 3.588, ""rms_ratio"": 2.894, ""diff_ratio"": 4.449}, {""time"": 0.695, ""score"": 3.175, ""rms_ratio"": 3.033, ""diff_ratio"": 3.324}, {""time"": 1.255, ""score"": 3.089, ""rms_ratio"": 2.461, ""diff_ratio"": 3.879}, {""time"": 2.405, ""score"": 3.066, ""rms_ratio"": 2.621, ""diff_ratio"": 3.586}, {""time"": 0.555, ""score"": 2.924, ""rms_ratio"": 2.726, ""diff_ratio"": 3.136}, {""time"": 1.725, ""score"": 2.835, ""rms_ratio"": 2.543, ""diff_ratio"": 3.159}, {""time"": 3.565, ""score"": 2.754, ""rms_ratio"": 2.813, ""diff_ratio"": 2.697}, {""time"": 1.035, ""score"": 2.735, ""rms_ratio"": 3.005, ""diff_ratio"": 2.489}, {""time"": 5.335, ""score"": 2.644, ""rms_ratio"": 2.246, ""diff_ratio"": 3.114}, {""time"": 3.235, ""score"": 2.612, ""rms_ratio"": 2.433, ""diff_ratio"": 2.805}, {""time"": 2.235, ""score"": 2.552, ""rms_ratio"": 2.1, ""diff_ratio"": 3.102}, {""time"": 1.525, ""score"": 2.484, ""rms_ratio"": 2.357, ""diff_ratio"": 2.619}, {""time"": 5.835, ""score"": 2.452, ""rms_ratio"": 2.562, ""diff_ratio"": 2.346}, {""time"": 6.675, ""score"": 2.411, ""rms_ratio"": 2.117, ""diff_ratio"": 2.745}, {""time"": 5.145, ""score"": 2.377, ""rms_ratio"": 1.886, ""diff_ratio"": 2.997}]",7.014,ffprobe,7.014,0.215,6.799,fly,pending,medium,,,,"Pete Alonso on his walk-off: 'This year ain't over' Pete Alonso on his walk-off: 'This year ain't over' Pete Alonso on his walk-off: 'This year ain't over' Pete Alonso discusses his walk-off home run, the Mets fans for continuing to believe, Nolan McLean's strong start and more",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/14/01955688-a99f0ba3-e50dc49d-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776335_pete-alonso-on-his-walk-off-this-year-ain-t-over-x2344,raw_sources\MLB_776335_pete-alonso-on-his-walk-off-this-year-ain-t-over-x2344_Pete_Alonso_on_his_walk-off_This_year_ain_t_over_Pete_Alonso_on_his_walk-off_This_year_ain_t_over_Pete_A.mp4,0.000,7.000,,no,audit_checkpoint_002,228
729,Codex_Workstation,F_0782,dataset/fly_ball/Codex_Workstation/F_0782,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.025,2.025,2.472,3.800,1.607,2.025,0.025,2.515,3.294,"[{""time"": 2.515, ""score"": 3.294, ""rms_ratio"": 3.394, ""diff_ratio"": 3.197}, {""time"": 1.565, ""score"": 2.837, ""rms_ratio"": 3.839, ""diff_ratio"": 2.097}, {""time"": 2.025, ""score"": 2.472, ""rms_ratio"": 3.8, ""diff_ratio"": 1.607}, {""time"": 0.735, ""score"": 2.356, ""rms_ratio"": 1.3, ""diff_ratio"": 4.268}, {""time"": 0.045, ""score"": 1.737, ""rms_ratio"": 2.232, ""diff_ratio"": 1.351}, {""time"": 0.385, ""score"": 1.723, ""rms_ratio"": 1.0, ""diff_ratio"": 2.968}, {""time"": 1.795, ""score"": 1.721, ""rms_ratio"": 1.115, ""diff_ratio"": 2.657}, {""time"": 2.855, ""score"": 1.688, ""rms_ratio"": 2.732, ""diff_ratio"": 1.043}]",2.890,ffprobe,2.901,2.025,0.865,fly,pending,medium,,,,"Brandon Nimmo's solo home run (23) Brandon Nimmo's solo home run (23) Brandon Nimmo's solo home run (23) Brandon Nimmo hits a solo home run to center field, increasing the Mets' lead to 2-0 in the 6th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/14/288cbac3-7829be21-e1566e2a-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776335_brandon-nimmo-homers-23-on-a-fly-ball-to-center-field,raw_sources\MLB_776335_brandon-nimmo-homers-23-on-a-fly-ball-to-center-field_Brandon_Nimmo_s_solo_home_run_23_Brandon_Nimmo_s_solo_home_run_23_Brandon_Nimmo_s_solo_home_run_23_Brando.mp4,11.360,18.360,,no,audit_checkpoint_002,229
728,Codex_Workstation,F_0781,dataset/fly_ball/Codex_Workstation/F_0781,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.025,2.025,3.512,4.405,2.799,2.025,0.025,2.205,3.621,"[{""time"": 2.205, ""score"": 3.621, ""rms_ratio"": 3.929, ""diff_ratio"": 3.337}, {""time"": 0.315, ""score"": 3.554, ""rms_ratio"": 2.643, ""diff_ratio"": 4.779}, {""time"": 2.025, ""score"": 3.512, ""rms_ratio"": 4.405, ""diff_ratio"": 2.799}, {""time"": 6.695, ""score"": 3.435, ""rms_ratio"": 1.45, ""diff_ratio"": 8.135}, {""time"": 2.875, ""score"": 3.434, ""rms_ratio"": 1.407, ""diff_ratio"": 8.383}, {""time"": 5.115, ""score"": 3.187, ""rms_ratio"": 2.672, ""diff_ratio"": 3.802}, {""time"": 0.055, ""score"": 3.18, ""rms_ratio"": 1.664, ""diff_ratio"": 6.077}, {""time"": 1.625, ""score"": 2.983, ""rms_ratio"": 2.532, ""diff_ratio"": 3.515}, {""time"": 6.415, ""score"": 2.815, ""rms_ratio"": 2.598, ""diff_ratio"": 3.05}, {""time"": 1.735, ""score"": 2.795, ""rms_ratio"": 2.621, ""diff_ratio"": 2.981}, {""time"": 5.755, ""score"": 2.7, ""rms_ratio"": 2.577, ""diff_ratio"": 2.83}, {""time"": 3.175, ""score"": 2.515, ""rms_ratio"": 2.403, ""diff_ratio"": 2.632}, {""time"": 1.855, ""score"": 2.475, ""rms_ratio"": 2.734, ""diff_ratio"": 2.24}, {""time"": 5.345, ""score"": 2.343, ""rms_ratio"": 2.438, ""diff_ratio"": 2.25}, {""time"": 4.905, ""score"": 2.31, ""rms_ratio"": 2.473, ""diff_ratio"": 2.158}, {""time"": 3.015, ""score"": 2.305, ""rms_ratio"": 2.318, ""diff_ratio"": 2.291}]",7.007,ffprobe,7.019,2.025,4.982,fly,pending,medium,,,,"Salvador Perez on 10-3 win and more Salvador Perez on 10-3 win and more Salvador Perez on 10-3 win and more Salvador Perez discusses his three-run home run against the Phillies, how he feels after their win and more",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/14/6d097453-e5e03386-96d4aafd-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776334_salvador-perez-on-10-3-win-and-more,raw_sources\MLB_776334_salvador-perez-on-10-3-win-and-more_Salvador_Perez_on_10-3_win_and_more_Salvador_Perez_on_10-3_win_and_more_Salvador_Perez_on_10-3_win_and_more_Salvador_Perez_.mp4,7.520,14.520,,no,audit_checkpoint_002,230
727,Codex_Workstation,F_0780,dataset/fly_ball/Codex_Workstation/F_0780,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.025,2.025,2.672,2.732,2.612,2.025,0.025,2.025,2.672,"[{""time"": 2.025, ""score"": 2.672, ""rms_ratio"": 2.732, ""diff_ratio"": 2.612}, {""time"": 1.725, ""score"": 2.514, ""rms_ratio"": 2.345, ""diff_ratio"": 2.696}, {""time"": 1.535, ""score"": 2.401, ""rms_ratio"": 2.362, ""diff_ratio"": 2.441}, {""time"": 1.405, ""score"": 2.307, ""rms_ratio"": 2.211, ""diff_ratio"": 2.407}, {""time"": 1.905, ""score"": 2.185, ""rms_ratio"": 2.071, ""diff_ratio"": 2.306}, {""time"": 2.835, ""score"": 1.995, ""rms_ratio"": 2.151, ""diff_ratio"": 1.851}, {""time"": 2.515, ""score"": 1.926, ""rms_ratio"": 2.014, ""diff_ratio"": 1.843}, {""time"": 2.215, ""score"": 1.908, ""rms_ratio"": 1.808, ""diff_ratio"": 2.014}, {""time"": 2.365, ""score"": 1.89, ""rms_ratio"": 1.817, ""diff_ratio"": 1.965}, {""time"": 1.265, ""score"": 1.887, ""rms_ratio"": 1.67, ""diff_ratio"": 2.133}, {""time"": 1.045, ""score"": 1.877, ""rms_ratio"": 1.79, ""diff_ratio"": 1.969}, {""time"": 2.735, ""score"": 1.794, ""rms_ratio"": 1.662, ""diff_ratio"": 1.937}, {""time"": 1.145, ""score"": 1.725, ""rms_ratio"": 1.68, ""diff_ratio"": 1.772}]",7.007,ffprobe,7.019,2.025,4.982,fly,pending,medium,,,,Field View: Kyle Schwarber's 52nd home run Field View: Kyle Schwarber's 52nd home run Field View: Kyle Schwarber's 52nd home run Don't miss this unique look at Kyle Schwarber's solo home run in the bottom of the 1st inning against the Royals,https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/14/d3a500a9-95d8e666-4ef10524-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776334_field-view-kyle-schwarber-s-52nd-home-run,raw_sources\MLB_776334_field-view-kyle-schwarber-s-52nd-home-run_Field_View_Kyle_Schwarber_s_52nd_home_run_Field_View_Kyle_Schwarber_s_52nd_home_run_Field_View_Kyle_Schwarber_s_52nd_.mp4,4.700,11.700,,no,audit_checkpoint_002,231
726,Codex_Workstation,F_0779,dataset/fly_ball/Codex_Workstation/F_0779,4,needs_edit,clip_too_short,contact_audio_ambiguous;insufficient_post_contact_context,review_local_audio_candidates;qwen_confirm_visual_contact_near_candidate;recover_source_and_recut_longer,annotated_audio_ambiguous,1.950,2.050,2.055,2.055,1.924,2.003,1.848,2.015,0.015,2.135,2.008,"[{""time"": 2.135, ""score"": 2.008, ""rms_ratio"": 1.843, ""diff_ratio"": 2.189}, {""time"": 2.255, ""score"": 1.967, ""rms_ratio"": 1.826, ""diff_ratio"": 2.12}, {""time"": 2.385, ""score"": 1.901, ""rms_ratio"": 1.802, ""diff_ratio"": 2.005}, {""time"": 2.665, ""score"": 1.858, ""rms_ratio"": 1.875, ""diff_ratio"": 1.842}, {""time"": 3.135, ""score"": 1.854, ""rms_ratio"": 1.62, ""diff_ratio"": 2.121}, {""time"": 2.845, ""score"": 1.847, ""rms_ratio"": 1.726, ""diff_ratio"": 1.976}, {""time"": 3.015, ""score"": 1.799, ""rms_ratio"": 1.644, ""diff_ratio"": 1.969}, {""time"": 3.355, ""score"": 1.758, ""rms_ratio"": 1.601, ""diff_ratio"": 1.93}, {""time"": 2.015, ""score"": 1.674, ""rms_ratio"": 1.64, ""diff_ratio"": 1.708}, {""time"": 2.505, ""score"": 1.673, ""rms_ratio"": 1.49, ""diff_ratio"": 1.879}, {""time"": 3.245, ""score"": 1.656, ""rms_ratio"": 1.529, ""diff_ratio"": 1.793}, {""time"": 3.665, ""score"": 1.652, ""rms_ratio"": 1.446, ""diff_ratio"": 1.887}]",7.006,ffprobe,7.019,2.055,4.951,fly,pending,medium,,,,Field View: Bryson Stott's solo home run Field View: Bryson Stott's solo home run Field View: Bryson Stott's solo home run Don't miss this unique look at Bryson Stott's solo home run in the bottom of the 8th inning against the Royals,https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/14/b3b60f91-e63ecd18-0b9577db-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776334_field-view-bryson-stott-s-solo-home-run-x4161,raw_sources\MLB_776334_field-view-bryson-stott-s-solo-home-run-x4161_Field_View_Bryson_Stott_s_solo_home_run_Field_View_Bryson_Stott_s_solo_home_run_Field_View_Bryson_Stott_s_solo_ho.mp4,4.640,11.640,,no,audit_checkpoint_002,232
725,Codex_Workstation,F_0778,dataset/fly_ball/Codex_Workstation/F_0778,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.025,2.025,3.103,2.999,3.210,2.025,0.025,2.025,3.103,"[{""time"": 2.025, ""score"": 3.103, ""rms_ratio"": 2.999, ""diff_ratio"": 3.21}, {""time"": 1.745, ""score"": 2.566, ""rms_ratio"": 2.312, ""diff_ratio"": 2.846}, {""time"": 0.185, ""score"": 2.439, ""rms_ratio"": 2.837, ""diff_ratio"": 2.096}, {""time"": 3.635, ""score"": 2.362, ""rms_ratio"": 2.432, ""diff_ratio"": 2.294}, {""time"": 2.225, ""score"": 2.322, ""rms_ratio"": 2.426, ""diff_ratio"": 2.223}, {""time"": 5.265, ""score"": 2.289, ""rms_ratio"": 1.837, ""diff_ratio"": 2.853}, {""time"": 4.045, ""score"": 2.204, ""rms_ratio"": 2.171, ""diff_ratio"": 2.238}, {""time"": 3.765, ""score"": 1.883, ""rms_ratio"": 2.121, ""diff_ratio"": 1.671}, {""time"": 0.875, ""score"": 1.868, ""rms_ratio"": 2.249, ""diff_ratio"": 1.551}, {""time"": 1.915, ""score"": 1.763, ""rms_ratio"": 1.137, ""diff_ratio"": 2.732}, {""time"": 4.385, ""score"": 1.741, ""rms_ratio"": 1.861, ""diff_ratio"": 1.628}]",5.321,ffprobe,5.333,2.025,3.296,fly,pending,medium,,,,"Bo Naylor's go-ahead home run (12) Bo Naylor's go-ahead home run (12) Bo Naylor's go-ahead home run (12) Bo Naylor hits a home run to right-center field, giving the Guardians a 3-2 lead in the 7th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/14/0f0c98f0-91b49148-c68e1d7f-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776331_brandon-eisert-in-play-run-s-to-bo-naylor,raw_sources\MLB_776331_brandon-eisert-in-play-run-s-to-bo-naylor_Bo_Naylor_s_go-ahead_home_run_12_Bo_Naylor_s_go-ahead_home_run_12_Bo_Naylor_s_go-ahead_home_run_12_Bo_Naylor_hits_a_h.mp4,7.380,14.380,,no,audit_checkpoint_002,233
724,Codex_Workstation,F_0777,dataset/fly_ball/Codex_Workstation/F_0777,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.015,2.015,2.535,2.070,3.104,2.015,0.015,2.645,3.660,"[{""time"": 2.645, ""score"": 3.66, ""rms_ratio"": 1.963, ""diff_ratio"": 6.825}, {""time"": 3.195, ""score"": 3.44, ""rms_ratio"": 2.198, ""diff_ratio"": 5.383}, {""time"": 3.055, ""score"": 3.03, ""rms_ratio"": 1.557, ""diff_ratio"": 5.898}, {""time"": 2.015, ""score"": 2.535, ""rms_ratio"": 2.07, ""diff_ratio"": 3.104}, {""time"": 2.375, ""score"": 2.176, ""rms_ratio"": 2.632, ""diff_ratio"": 1.798}, {""time"": 2.795, ""score"": 2.042, ""rms_ratio"": 1.763, ""diff_ratio"": 2.366}, {""time"": 3.705, ""score"": 1.879, ""rms_ratio"": 2.205, ""diff_ratio"": 1.601}, {""time"": 3.385, ""score"": 1.856, ""rms_ratio"": 1.427, ""diff_ratio"": 2.415}]",3.912,ffprobe,3.925,2.015,1.897,fly,pending,medium,,,,"Matt Olson's solo home run (25) Matt Olson's solo home run (25) Matt Olson's solo home run (25) Matt Olson crushes a solo home run to deep-right field, bringing the score even at 1 in the 1st inning",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/14/4b8992cf-e22864bf-a0b79bb1-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776329_matt-olson-homers-25-on-a-fly-ball-to-right-field-fwldk5,raw_sources\MLB_776329_matt-olson-homers-25-on-a-fly-ball-to-right-field-fwldk5_Matt_Olson_s_solo_home_run_25_Matt_Olson_s_solo_home_run_25_Matt_Olson_s_solo_home_run_25_Matt_Olson_c.mp4,8.120,15.120,,no,audit_checkpoint_002,234
723,Codex_Workstation,F_0776,dataset/fly_ball/Codex_Workstation/F_0776,4,needs_edit,contact_timestamp_wrong,contact_timestamp_wrong;insufficient_post_contact_context,retime_from_local_audio_candidate;qwen_confirm_visual_contact_near_candidate;recover_source_and_recut_longer,likely_contact_timestamp_wrong,1.950,2.050,3.125,2.075,1.873,2.506,1.400,2.155,0.155,4.585,2.663,"[{""time"": 4.585, ""score"": 2.663, ""rms_ratio"": 1.421, ""diff_ratio"": 4.989}, {""time"": 5.655, ""score"": 2.555, ""rms_ratio"": 1.283, ""diff_ratio"": 5.087}, {""time"": 3.125, ""score"": 2.475, ""rms_ratio"": 1.309, ""diff_ratio"": 4.681}, {""time"": 5.275, ""score"": 2.339, ""rms_ratio"": 1.677, ""diff_ratio"": 3.264}, {""time"": 0.005, ""score"": 2.253, ""rms_ratio"": 1.099, ""diff_ratio"": 4.615}, {""time"": 4.265, ""score"": 2.167, ""rms_ratio"": 1.883, ""diff_ratio"": 2.495}, {""time"": 3.265, ""score"": 2.08, ""rms_ratio"": 1.742, ""diff_ratio"": 2.485}, {""time"": 5.165, ""score"": 2.065, ""rms_ratio"": 1.636, ""diff_ratio"": 2.605}, {""time"": 0.285, ""score"": 2.045, ""rms_ratio"": 2.158, ""diff_ratio"": 1.938}, {""time"": 3.415, ""score"": 2.009, ""rms_ratio"": 1.598, ""diff_ratio"": 2.527}, {""time"": 3.015, ""score"": 1.964, ""rms_ratio"": 1.074, ""diff_ratio"": 3.591}, {""time"": 2.155, ""score"": 1.935, ""rms_ratio"": 1.803, ""diff_ratio"": 2.078}, {""time"": 6.135, ""score"": 1.91, ""rms_ratio"": 1.609, ""diff_ratio"": 2.268}, {""time"": 5.515, ""score"": 1.898, ""rms_ratio"": 1.547, ""diff_ratio"": 2.33}, {""time"": 2.755, ""score"": 1.886, ""rms_ratio"": 1.694, ""diff_ratio"": 2.1}, {""time"": 1.085, ""score"": 1.88, ""rms_ratio"": 1.664, ""diff_ratio"": 2.123}]",7.006,ffprobe,7.019,3.125,3.881,fly,pending,medium,,,,"Cam Smith's solo home run (9) Cam Smith's solo home run (9) Cam Smith's solo home run (9) Cam Smith crushes a solo home run to left field, cutting the Astros' deficit to 5-3 in the 6th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/14/188e2ca5-9cd0e8c3-8e71af06-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776329_hunter-stratton-in-play-run-s-to-cam-smith,raw_sources\MLB_776329_hunter-stratton-in-play-run-s-to-cam-smith_Cam_Smith_s_solo_home_run_9_Cam_Smith_s_solo_home_run_9_Cam_Smith_s_solo_home_run_9_Cam_Smith_crushes_a_solo_home_ru.mp4,9.280,16.280,,no,audit_checkpoint_002,235
722,Codex_Workstation,F_0775,dataset/fly_ball/Codex_Workstation/F_0775,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.015,2.015,4.765,4.359,5.210,2.015,0.015,2.015,4.765,"[{""time"": 2.015, ""score"": 4.765, ""rms_ratio"": 4.359, ""diff_ratio"": 5.21}, {""time"": 6.205, ""score"": 4.666, ""rms_ratio"": 2.025, ""diff_ratio"": 10.754}, {""time"": 2.165, ""score"": 4.648, ""rms_ratio"": 4.091, ""diff_ratio"": 5.282}, {""time"": 6.705, ""score"": 4.062, ""rms_ratio"": 3.43, ""diff_ratio"": 4.811}, {""time"": 5.525, ""score"": 3.908, ""rms_ratio"": 1.687, ""diff_ratio"": 9.05}, {""time"": 5.995, ""score"": 3.722, ""rms_ratio"": 3.283, ""diff_ratio"": 4.219}, {""time"": 6.415, ""score"": 3.548, ""rms_ratio"": 4.36, ""diff_ratio"": 2.887}, {""time"": 2.385, ""score"": 3.384, ""rms_ratio"": 3.27, ""diff_ratio"": 3.502}, {""time"": 4.525, ""score"": 3.182, ""rms_ratio"": 3.465, ""diff_ratio"": 2.922}, {""time"": 3.135, ""score"": 3.116, ""rms_ratio"": 3.674, ""diff_ratio"": 2.643}, {""time"": 2.685, ""score"": 3.116, ""rms_ratio"": 1.302, ""diff_ratio"": 7.458}, {""time"": 5.025, ""score"": 2.842, ""rms_ratio"": 2.631, ""diff_ratio"": 3.069}, {""time"": 2.855, ""score"": 2.82, ""rms_ratio"": 3.627, ""diff_ratio"": 2.193}, {""time"": 0.175, ""score"": 2.627, ""rms_ratio"": 2.445, ""diff_ratio"": 2.823}, {""time"": 1.405, ""score"": 2.607, ""rms_ratio"": 2.47, ""diff_ratio"": 2.751}, {""time"": 4.225, ""score"": 2.56, ""rms_ratio"": 3.454, ""diff_ratio"": 1.898}]",7.006,ffprobe,7.019,2.015,4.991,fly,pending,medium,,,,"Tony Mansolino on Orioles' 11-2 loss Tony Mansolino on Orioles' 11-2 loss Tony Mansolino on Orioles' 11-2 loss Tony Mansolino discusses Carson Ragsdale's struggles in his Major League debut, Coby Mayo's home run and more following the Orioles' 11-2 defeat",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/14/420acbd2-cb3ae676-91f32d52-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776322_tony-mansolino-on-orioles-11-2-loss,raw_sources\MLB_776322_tony-mansolino-on-orioles-11-2-loss_Tony_Mansolino_on_Orioles_11-2_loss_Tony_Mansolino_on_Orioles_11-2_loss_Tony_Mansolino_on_Orioles_11-2_loss_Tony_Mansolino_.mp4,10.700,17.700,,no,audit_checkpoint_002,236
721,Codex_Workstation,F_0774,dataset/fly_ball/Codex_Workstation/F_0774,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.035,2.035,2.307,3.226,1.650,2.035,0.035,2.035,2.307,"[{""time"": 2.035, ""score"": 2.307, ""rms_ratio"": 3.226, ""diff_ratio"": 1.65}, {""time"": 1.245, ""score"": 2.141, ""rms_ratio"": 2.662, ""diff_ratio"": 1.722}, {""time"": 0.525, ""score"": 2.051, ""rms_ratio"": 1.125, ""diff_ratio"": 3.739}, {""time"": 1.495, ""score"": 2.015, ""rms_ratio"": 2.293, ""diff_ratio"": 1.771}, {""time"": 4.895, ""score"": 1.995, ""rms_ratio"": 1.055, ""diff_ratio"": 3.774}, {""time"": 6.465, ""score"": 1.978, ""rms_ratio"": 2.176, ""diff_ratio"": 1.797}, {""time"": 0.345, ""score"": 1.951, ""rms_ratio"": 2.081, ""diff_ratio"": 1.829}, {""time"": 0.785, ""score"": 1.944, ""rms_ratio"": 2.627, ""diff_ratio"": 1.438}, {""time"": 6.575, ""score"": 1.906, ""rms_ratio"": 1.589, ""diff_ratio"": 2.285}, {""time"": 6.685, ""score"": 1.857, ""rms_ratio"": 1.741, ""diff_ratio"": 1.981}, {""time"": 5.205, ""score"": 1.856, ""rms_ratio"": 1.88, ""diff_ratio"": 1.832}, {""time"": 5.655, ""score"": 1.816, ""rms_ratio"": 1.914, ""diff_ratio"": 1.723}, {""time"": 0.235, ""score"": 1.816, ""rms_ratio"": 2.188, ""diff_ratio"": 1.507}, {""time"": 5.545, ""score"": 1.775, ""rms_ratio"": 1.661, ""diff_ratio"": 1.898}, {""time"": 5.945, ""score"": 1.761, ""rms_ratio"": 1.815, ""diff_ratio"": 1.709}, {""time"": 4.695, ""score"": 1.751, ""rms_ratio"": 1.575, ""diff_ratio"": 1.946}]",7.006,ffprobe,7.019,2.035,4.971,fly,pending,medium,,,,"Pete Crow-Armstrong's solo home run (29) Pete Crow-Armstrong's solo home run (29) Pete Crow-Armstrong's solo home run (29) Pete Crow-Armstrong drills a long solo home run to right field, giving the Cubs a 4-0 lead in the top of the 6th",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/15/8496f905-ca772ffa-130c2b4a-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776318_pete-crow-armstrong-homers-29-on-a-fly-ball-to-right-center-field,raw_sources\MLB_776318_pete-crow-armstrong-homers-29-on-a-fly-ball-to-right-center-field_Pete_Crow-Armstrong_s_solo_home_run_29_Pete_Crow-Armstrong_s_solo_home_run_29_Pete_Crow-Armst.mp4,9.500,16.500,,no,audit_checkpoint_002,237
720,Codex_Workstation,F_0773,dataset/fly_ball/Codex_Workstation/F_0773,4,needs_edit,contact_timestamp_wrong,contact_timestamp_wrong;insufficient_post_contact_context,retime_from_local_audio_candidate;qwen_confirm_visual_contact_near_candidate;recover_source_and_recut_longer,likely_contact_timestamp_wrong,1.950,2.050,1.665,2.025,1.568,2.200,1.117,1.855,0.145,3.125,3.527,"[{""time"": 3.125, ""score"": 3.527, ""rms_ratio"": 1.676, ""diff_ratio"": 7.425}, {""time"": 1.665, ""score"": 3.179, ""rms_ratio"": 1.828, ""diff_ratio"": 5.531}, {""time"": 0.615, ""score"": 2.788, ""rms_ratio"": 1.852, ""diff_ratio"": 4.196}, {""time"": 1.155, ""score"": 2.197, ""rms_ratio"": 1.276, ""diff_ratio"": 3.783}, {""time"": 0.315, ""score"": 1.873, ""rms_ratio"": 1.441, ""diff_ratio"": 2.433}, {""time"": 1.855, ""score"": 1.796, ""rms_ratio"": 1.599, ""diff_ratio"": 2.017}, {""time"": 0.735, ""score"": 1.679, ""rms_ratio"": 1.371, ""diff_ratio"": 2.057}, {""time"": 3.235, ""score"": 1.652, ""rms_ratio"": 1.458, ""diff_ratio"": 1.871}]",3.348,ffprobe,3.349,1.665,1.683,fly,pending,medium,,,,"Ronald Acuña Jr.'s solo homer (17) Ronald Acuña Jr.'s solo homer (17) Ronald Acuña Jr.'s solo homer (17) Ronald Acuña Jr. skies a long home run over the left-field fence, extending the Braves' lead 9-3 in the top of the 9th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/15/0013a31a-b6f64d7e-16302743-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776315_ronald-acuna-jr-homers-17-on-a-fly-ball-to-left-field,raw_sources\MLB_776315_ronald-acuna-jr-homers-17-on-a-fly-ball-to-left-field_Ronald_Acu_a_Jr._s_solo_homer_17_Ronald_Acu_a_Jr._s_solo_homer_17_Ronald_Acu_a_Jr._s_solo_homer_17_Ronald.mp4,6.060,13.060,,no,audit_checkpoint_002,238
